id,tweet,label
1391698914814949888,@username oga focus on your west ndi ofe mmanu,Hate
992163158788886016,"davido tasted igbo p**sy, and he ain't going back to ndi ofe mmanu again  igbo kwenu😀😀",Hate
1546831482643249920,@username osi ndi ofe mmanu 🤣,Hate
1095690681463500032,@username said by onye ofe mmanu,Hate
200191520295500992,"smh...some guys are just foolish""@username : ndi ofe mmanu ( -̩̩̩͡˛ -̩̩̩͡) @username : o_o rt @username : wtf ##url",Hate
1419625453204219904,did maria just speak this deep igbo language? 'ofe a gba lu ka'. wahala!!!!😂😂 nwata bu ofe mmanu! #bbnaija,Hate
213237440813596000,"0_0* @username : aaa ree ye! ahh!! ahh!! rt ebuoe: bia ... i bu onye ofe mmanu ? * @username : se bi omo ana lo ti di olowo""""",Hate
336494295739681984,yoruba people have too much hate. osukosu nwa mkpi sugbuo cha ha. ndi ofe mmanu.,Hate
1438151427642249984,ofe mmanu in da building ##url,Hate
1138192198997090048,@username chimkel na cha ka ife ana fu na ịme stew ndị ofe mmanụ 😔,Hate
36064945338720200,"@username just for the weekend. nwoke ahu n'achu m, nke ofe mmanu. long story sha but the trip is to 'appease' me. :d",Hate
1555086299878619904,"nna, mana ndi igbo b’anyi elijugo nsi afo n’aka ndi ofe mmanu sha ##url",Hate
1162329773588270080,"@username usu ogu imi. i wughi anu ala,i wughi anu elu. o huru nri da obo, ndi ofe mmanu ji e hicha ike .",Hate
657122131273251968,lol. ndi ofe mmanu 😷,Hate
259194344714694016,"beautiful babe ""@username : abeg which wan be onye ofe mmanu ahu?""",Hate
1637008254042619904,"@username itibolibi, nwa ofe mmanu.",Hate
1279420818137570048,@username otua ka ndụ ndị ofe mmanụ nile dị! okomoko mere ha ncha!,Hate
307513303834438976,tumon e si yoruba  @username : umu ofe mmanu a ejirigo my tl melu eme egwuregwu...!!! :(,Hate
1637882672423859968,"@username afonja,it's your fellowship onye ofe mmanu that wrote it. ezi ohia.",Hate
1357352094152420096,@username o bu ihe ndi ugwu na ndi ofe mmanu ji ka anyi mma.anaghi eji asusu ha eti egwu.,Hate
1128031336449680000,"@username ụmụ igbo.. nwaada si na ọ bụ onye igbo,, bf ya bụrụ ofe mmanụ.. na fa abụọ na ekpe alakuba.. na màma bf ya kpọrọ ya asị 😏",Hate
1310051471988329984,this is proper yoruba stew ndi ofe mmanụ 💀💀 ##url,Hate
1540697078296440064,ndi ofe mmanụ you people should let us enjoy chocolate in peace bikonu 😢😩 ##url,Hate
288742546644017024,"kam si kwanu. lol""@username : mba. o wu onye ofe mmanu. lol. ""@username : @username nwannem oo, onye na ekwu ihe obukwa onye igbo?""""",Hate
307154104503905984,"abi ofe mmanu class""@username : mba..boko class""@username : here don turn igbo class""@username : biko juo ya onye obu!""@username ",Hate
1513181293542080000,ndị ofe mmanụ na ọnụ uchọ. ##url,Hate
1591501617182149888,@username ogwugo! chai.... ndi ofe mmanu ewerego ya gba bolu. tufiakwa,Hate
1358443167289390080,@username ndi ofe mmanu ajoka,Hate
339143086150126976,"ngwa nu @username : igbo rt @username : @username . biko mazi,ibu onye igbo ka ibu onye ofe mmanu""",Hate
1262174327698480128,"@username nwoke ofe mmanu, i ji ego?",Hate
1158481886349530112,@username o ofe mmanu?,Normal
831169815612182016,ufodu umu aboki na ndi ofe mmanu ka na ese foto!   mana anyi aburo taata!  agadi nwoke aboki ahu mere anyi aru!... ##url,Hate
1391424432757939968,@username ok..bye bye... stew mmanu ofe mmanu 😊,Normal
32804882540924900,"hahaha rt @username : hapu ya, o wu onye 'ofe mmanu' lmao rt cyntinnet: gwa kwa ya o rt @username : we knw hw we do it...",Hate
106019457901662000,“@username : ndi ofe mmanu a *smh*”= yoruba people ehnn *smh*,Hate
385552555654529024,"ndi ofe mmanu(esan oni bajert @username : hehe bloody ibo u say. cool. i'm esan tho""@username : ... ##url",Hate
1186010652114060032,@username ndị ofe mmanụ 😂😂,Hate
1639666911758670080,@username ndi ofe mmanu ndi ara ....,Hate
1388421710764979968,@username ndị ofe mmanụ na ọgwụ ego🤷🏿‍♂️,Hate
1582458787021009920,@username this bascard can never change. typical onye ofe mmanụ.,Hate
1048959704083430016,@username a##url ofe mmanu,Hate
1507467525423909888,"@username ✍️imana iru dị mma, adịro mma ịtụ mbọ. maka ndị ugwu na ndị ofe mmanụ egbu go anyị na obodo a, mana chukwu ga e chi ha unyi na anya nke ikpe azụ a",Hate
1149989495162489984,@username ndi di ka unu na atu egwu dika ndi enweghi okwukwe. ndi ugwu choro ka unu na eche otu a. unu a na atu mmadu ibe unu egwu. ya ka ndi ofe mmanu jiri na enweta ihe nile mana ndigbo agbara aka. ndigbo siri na a na ha eji ngbagbu yara ogwu!!! cowards!!!,Hate
633396580507364992,@username zaamu nwanem? maka agahim arapu umunem sobe ndi ugwu!ma obu ndi ofe mmanu! maka na nnam nuru agha and ochokwara inu ozo ma osu,Hate
1638110985339770112,"ndi ofe mmanu and ndi ugwu come together to fight him,what he did was the best ##url",Hate
287464186483703008,lol... ndi ugwu. rt @username : ndi ofe mmanu....,Hate
1185450059153959936,@username bịa sintiya ọ dị kà service gị ana bịa bịa? a za go'm ajụjụ à ko sị ma si'm. biko rapu'm áká zaa nke gị. ọ gba sa mmu ọ bụrụ na ìhè ndị ofe mmanụ mo dị ìhè ndị ùgwù ana pịa amụ na ma sị gị.,Hate
1572592890718870016,ọ naghị ekwe m họta ihe mere ndi ofe mmanụ na ndị ùgwù jiri kpọ ndi igbo asi dị égwu.,Hate
1533859842317860096,"@username gini ki n’ekwu? nde ofe mmanu di useless, amam, botu ndi ugwu chi anti? chineke ekwela ihe ojo🤮",Hate
801435430101150976,#biafra has come!  open ur eyes and see!  je gwa uwa nile! gwa ndi ugwu na ofe mmanu!,Hate
1305808069771820032,"@username ebuka my brother, ó díka íchóghóró ka ndi ugwu na ndí ofe mmanu ghara i laghú ula abali",Hate
1509895862759170048,"@username chinaza ina ege kwa nti? ndi ugwu na otu tu n'ime ndi ofe mmanu agahi a'kwado po. obj, gej, tenye pmb di cha smart, mana okwu kariri smartness. why do you hold a british enclave sacred? do you have no brain?",Hate
1126947935512669952,"@username afam inugo nụ na imere ya outsider, kaba arụ tụgharịa nwa a ka ọbụrụ insider maka ịnụ na osobego ndị ùgwù ma ọ bụ ndị ofe mmanụ",Hate
402356434857635008,lmao rt @username : ndi ugwu na ndi ofe mmanu.,Hate
1417065846833349888,ndi ugwu na ndi ofe mmanu won't understand this simple fact ##url,Hate
1130120003636860032,"imegheri a ahu okwu, isi ka i hapu imegheri ahu, okwu!  kedu ihe umu igbo ji isi wee kote na obodo a bu nigeria 🇳🇬. okwa ndi ugwu na ndi ofe mmanu na eme nke ha, anyi agbachi nkiti, keduzi ihe kpatalu nke anyi ji apu niche?  o, chukwu okike zobakwa 🙏  anyi #igbotwittercommunity.",Hate
606165506714909952,@username ndi ugwu na ofe mmanu ga eju na @ gi kita kowaba nonsense,Hate
1264118692310400000,"you abandoned the land, your city aba, your film industry nollywood igbo and homegrown music talents to faraway lands and expected to be respected by strangers.  na akpari nụ onwe unu. ndị ugwu na ndị ofe mmanụ are still running their traditional sectors simultaneously.",Hate
1077047364689510016,"@username efuluefu ahu, agabu ndi igbo aga agunye kwanu aturu ahu. ihe oma bu i ga na onyonyo na akogheri. anyi ga akponye ndi ofe mmanu ma obu ndi ugwu.",Hate
1484972348692440064,"@username biko we are not chasing anybody away maka ndi ofe mmanu na ndi ugwu no na akuku, na acho nkewa na etiti umuigbo",Hate
400390955381305024,"tufac na asu asusu igbo. d'banj n'asu igbo. mi n'asu igbo... umunna asusu igbo amaka. ndi ugwu,  ndi ofe mmanu, ndi mba mmiri... igbo kwenu!",Hate
1617094805926080000,@username onye kwụọ udị ka okwụ a omaghị ihe ona ekwụ maka na ndị ọfe mmanụ na ndị ugwụ anaghị ejị asụsụ ha egwụ egwụ. asụsụ ndị mba ozo na di mma isụ mgbe obara ụrụ.,Hate
1078743467323469952,"onwerọ ife oke ga eme akpa azụ ife ọ sọrọ ndị ugwu na ndị ofe mmanụ fa mebe, ụmụ igbo ga na ga atụbata container, na arụ ụnọ dị sharp, na agba ụgbọ ala dara oke ọnụ... recession a bụrọ for ụmụ chineke.  #igboamaka",Hate
682670935065755008,@username apc bu party ndi ugwu na ndi ofe mmanu. he will not betray his ppl.,Hate
1054027081636429952,@username ndi ugwu na ndi ofe mmanu bu nsogbu anyị nwere ebe mana odi okay.,Hate
1277706096690500096,@username ndi ofe mmanu benefited but ndi ugwu gburu haa 😊,Hate
1367455238609860096,@username that's the tweet nwanne. mana ndi ugwu na ndi ofé mmanu amankwe.,Hate
1274619645815899904,#ipanforonenigeria my happiness is that this #ipanforonenigeria shit ends in tweeter lite definitely. ndi ofe mmanu na ndi ugwu jizi aha #ndigbo na aghori ndi nna nna ha . nonsense,Hate
1192766376462749952,@username yes. the only problem with the ndị ugwu bu religion na ndị britain ji ha na olu. outside that ha dị way better than ndị ofe mmanụ. pure kam na gwa gị ifea. onye ugwu chọrọ ịmere gị ufe okwa one way mana onye ofe mmanụ? smh ya diba,Hate
1220224686426149888,@username oburo ife kwesiri k'anyi mee mkpotu. ndi ofe mmanu biara n'udi na ha choro i mekpa ndi ozuzu aturu ndi ùgwú ahu.  anyi choro ime nke anyi. o ga abia n'udi na anyi choro iyinyere ndi uwe ojii aka na oru ha n'iche ndi be anyi.,Hate
1138796796816370048,"@username ike gwuru, umunne anyi n'aha emechukwa anyi iru. ma ndi ugwu ma ndi ofe mmanu n'aha eji ya achi anyi ochi kemgbe nwanne echi ndigbo ndi ozo kwesikwara itinye anya k'anyi hu k'anyi gesi azoputa abia state, maka ihe nka akarikwa egwu",Hate
385485922772344000,ndi ofe mmanu alakwugo ndi ugwu ka ha were nara ndi odida anyawu ochi nye ndi ugwu.,Hate
622558413436928000,@username only godwin emefiele bu so onye ba anyi o kpo ga. ndi ozo bu ndi uqwu na ndi ofe mmanu. ndi ugwu ka well well.,Hate
1130158738344760064,"#igbotwittercommunity n'edemede igbo na ewute ndi ofe mmanu n'ndi ugwu mana fa amaro ka anyi si kwado!!  maka na ndi bee anyi si, agba nsi nkiti ona esi, osikata sikata ogho nsi n'aja 😏😏  #igbotwittercommunity #igbotwitterhangout #igboinvasion",Hate
1452930673753319936,"@username nne, ihe ikwuru bu eziokwu. ya bu ihe kwurum ike, achighi m itunye onu cha cha. ndi ugwu na ndi ofe mmanu ga na anuri oñu ugbua. ihere adighi ndi igbo n’iru na oli",Hate
1352916707451529984,"ndi ugwu na ndi ọfe mmanụ nọ na-ezigbo gbagharia ugbua. ndi fulani kpọzi ndị army akpaghari n'ime ọhịa ata nri n'obodo ndị ọfe mmanụ. i kwuo okwu, ha apiawa gi azụ.  me👇 ##url",Hate
1026774424610119936,"@username ihe anyi machara kamgbe mana ndi ugwu na ndi ofe mmanu ekwero anyi nnó mmiri togbuo iko maka ha choro ""chanji""",Hate
1192768445215119872,@username mpa no be lie... ndị ugwu nwee obi sari sari ooo... mana ịfụ ndị ofe mmanụ.. nwanne mba oo... dey no work at all,Hate
1399356660678860032,"@username otego m kwuwere na nsogbu ndi igbo abughi goomenti etiti, ndi ugwu na ndi ofe mmanu. anyi bu nsogbu anyi. ufodu ndi igbo ahughi onwe ha na anya.",Hate
733597809904123008,"hahaha, nwanne ndi ofe mmanu na ndi ugwu na act film karia angelina jolie eee.... ##url",Hate
1262042978115330048,"@username this comment is uncalled for. stop preaching such stereotypes.  ndi ugwu na ndi ofe mmanu na ako, e soru fa na ako udi ajambele a ?",Hate
1640312283145299968,@username he's igbo ooo 👂👂ara gbara ndi ofe mmanu na ndi ugwu🤣🤣🤣. abeg my yoruba and hausa brothers i love you all but you guys hate for my people irritates me a lot!,Hate
1127965748993890048,2023 intro! ofe mmanụ ga aghọta na ndị ugwu amaghị onye ṅwụrụ ụzụ-akwa ya n'atụ. ##url,Hate
1534935554772630016,"if &amp; when it gets to that breaking point when full blown tribal war with assaults becomes the only panacea  to end this igbophobia, my advice to you umunnem is don't run home, fight from wherever you reside in nigeria. dị njikere! ndị ofe mmanụ dị obi ọjọọ karịa ndị ugwu",Hate
1234223873849220096,@username enyiaa kedu ka e ga esi ekwu okwu ahu ka onye iberibe ... how can you say his beautiful relationship will “ end in tears “ . that’s a joke to the extreme even if it was . mee ka nwa afo igbo azuru azu emezila ka ndi ugwu 👍,Hate
1289186552044640000,@username mpa  truth be told our region should be the easiest to develop   anyị kwesịrị ịga n'ihu karịa ndị ùgwù na ndị ofe mmanụ,Hate
1497585145896839936,"@username yerima shettima bu aturu ohia.....foolani janjaweed gburu ndi ofe mmanu, ndi akporo middle belt tinye, ndi ugwu, chupu ha niile n'ulo ha. tinye ha na idp camps...gini ka zoo media kporo ihe foolani na eme ma obughi 'invasion'... zuzuru gi bia n'ala biafra ka i nwuo pii zombie 🙄",Hate
402347321826212992,ndi ugwu na ndi ofe mmanu.,Hate
1261417872644920064,@username o di kwa egwu! udi ndia k'anakpo saboteur. o masi ya ya sobe ndi ugwu m'obu ndi ofe mmanu,Hate
610891253891214976,"there's nothing igbos won't receive ... arichakwa ndi ugwu , richakwa oba ji ndi ofe mmanu  na onye si na obu... ##url",Hate
353498991503216000,"smh. ""@username : @username yes o, cos we are generally conservative compared to ndi ozo like ndi ofe mmanu. ndi ugwu ausa too di egwu!",Hate
725761793361088000,"@username ngwanú, ka anyi jisi ike na asúrú ma na akuziri úmú anyi na ndi ózó asúsú #igbo. otua ka ndi ugwu na ndi ofe mmanú si eme",Hate
1130074779866860032,"#igbotwittercommunity a na m ekene/ekele ndị igbo ji ígwè ekwentị ya na social media twitter, ejikota ọnụ. achọrọ m enwere ohere a nyo, ka anyị jiri twitter, kụziere ndị igbo na amaghị asụ igbo,kuzikwa omenala.  mee ka ndị ""ugwu"" &amp; ""ofe mmanụ"" na hụrụ onwe na anya",Hate
1281301121852730112,@username increase your volume maka ndi ugwu na ndi ofe mmanu,Hate
543536350092619008,"""@username : @username ndi ugwu ga-eme nwoke ubima ihe obj mere odili onye iberibe amaghi n'izu ka mma n'etiti umunne.""",Hate
1354018174086350080,"@username ofu bu isi shampoo nwoke anwuruma, nke ozo bu ori nri, nke ozo bu afo tomboo, nke ozo bu betrayer, nke ozo bu onye nzuzu na esekpuru ndi ugwu. ha ncha niile enweghi isi",Hate
1587484396428420096,"ohanézè don get yoruba and hausa faction. no be small thing o.  ohanézè ndị ùgwù  and   ohanézè ndị ofe mmanụ  they're just endorsing candidates anyhow with the name ""ohanézè"".  e no go easy.",Hate
1163554168088529920,"this is for ndi igbo, ihe ndi ugwu na ndi ofe mmanu ji wee ka anyi mma bu maka na ha nwere njikonu. ufodu ndi igbo na aturu ndi ozo. ndi ofe mmanu no matter otu onye be ha si rukasia will not kpuo ya na iro. vote frodd my people. #bbnaija",Hate
1547338093853799936,"@username ife o choro ka anyi na enye ya, shots on shots. o buru nwafo ka ihe nkea mere, ndi ugwu na ndi ofe mmanu ga eji onu ojoo mebisie ihe. hapucha ndi ofe mmanu mana ndi ugwu achoghi iji nti nu na ihe oma mere nwafo igbo. obi akpo na anya ufu nke ha riri nne.",Hate
1172190691767790080,odogwu aburo guy name. nwanne'm e bu a guy. hapu ndi ugwu na ndi ofe ofe mmanu.  na men you be. o mpa !!! ##url,Hate
1546948279472189952,"@username ndi ugwu choro igbanyere onye ofe mmanu film. o choro ticket, ha enye ya ticket. ha nyere ya garri, ma wunyere ya aja na garri.",Hate
1090224055637149952,"ndi ofe mmanu na ndi ugwu gwara anyi si na anyinwa bu ndi igbo adighi na otu.. anyi were kwere. nkea bu ezigbote asi. onweghi ebe nghotafe na adighi.. mana nwanne na nwanne sechaa, ha ekpezie. igbo bu otu. igbo mma mma nu. ##url",Normal
1208148922847429888,"ndi ofe mmanụ na ndi ugwu ha lecha ntụ ndia na achi isi na ọdụ ha si na ana achi mmadụ si emegheri, ana ajụ ọbu ntụ a ka anyị ga esi chia naigeria. nna ike gwuru oh há ##url",Hate
1365542298143040000,nwanne being politically correct abụghị maka nigeria. makana ndi ụgwụ na ndi ofe mmanụ ga eji gi gwụ egwụ.,Hate
1316417416801509888,"@username ebe ima ihe wu efulefu, were ire gi guo eze gi onu mara onye iwu. anu mpama! zuzu wa maka obere ego ina atututa n’aka ndi ugwu. chukwu abiamma g’aluru ndi naijeria aha a. onye iberibe mmuo",Hate
276974318112604000,"i ma n'obu soso ndi igbo n'eweputa otu ubochi iji asusu ha ede ihe na twitter. ndi ugwu, ndi ofe mmanu, ndi nmogho dgz anaghi eme ya",Hate
1259984303028669952,@username ofe mmanu na ndi ugwu,Hate
1270703544652430080,hushpuppi is from enugu state😆. his maternal grand mother is from imo state. ara ga agbaachi unu anya. ndi ugwu na ndi ofe mmanu. ##url,Hate
